procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2846428  75032 734960    0    0     0     0 2468 3587  5 29 67  0  0
 2  0      0 2845740  75032 734920    0    0     0     0 2435 3675  6 28 67  0  0
 2  0      0 2844524  75036 734988    0    0     0    16 2454 3502  6 29 64  2  0
 2  0      0 2844260  75036 735288    0    0     0     0 2279 3418  4 30 66  0  0
 1  0      0 2845020  75036 734880    0    0     0     0 2279 3464  5 29 67  0  0
 2  0      0 2842944  75036 735172    0    0     0     0 2410 3565  6 28 67  0  0
 2  0      0 2843564  75036 735076    0    0     0     0 2286 3435  6 28 66  0  0
 2  0      0 2842540  75040 734884    0    0     0    16 2246 3474  5 28 65  2  0
 1  0      0 2842196  75040 735192    0    0     0     0 2309 3457  5 29 66  0  0
 2  0      0 2841868  75040 734900    0    0     0     0 2434 3539  5 28 67  0  0
 1  0      0 2841100  75040 734744    0    0     0     0 2352 3518  5 29 66  0  0
 1  0      0 2841000  75040 734952    0    0     0     0 2335 3457  4 29 66  0  0
 2  0      0 2841556  75044 734808    0    0     0    16 2384 3521  6 28 64  2  0
 1  0      0 2840360  75044 735008    0    0     0     0 2324 3393  5 28 67  0  0
 1  0      0 2840760  75044 735056    0    0     0     0 2271 3407  4 29 66  0  0
 2  0      0 2839376  75044 734944    0    0     0     0 2319 3495  4 30 66  0  1
 1  0      0 2839364  75044 735228    0    0     0     8 2367 3676  5 29 66  0  0
 1  0      0 2839100  75048 734764    0    0     0    32 2287 3627  4 31 64  2  0
 2  0      0 2838080  75048 734940    0    0     0     0 2272 3416  6 27 67  0  0
 2  0      0 2838872  75048 735096    0    0     0     0 2272 3400  5 30 66  0  0
 2  0      0 2838472  75048 735056    0    0     0     0 2266 3470  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2837224  75048 734888    0    0     0     0 2318 3501  5 29 66  0  0
 1  0      0 2837584  75052 734864    0    0     0    16 2264 3477  6 28 64  2  0
 2  0      0 2836040  75052 734976    0    0     0     0 2242 3498  4 30 66  0  0
 2  0      0 2837352  75052 734888    0    0     0     0 2286 3443  6 27 67  0  0
 1  0      0 2836080  75052 735016    0    0     0     0 2251 3430  4 30 66  0  1
 2  0      0 2835064  75052 735036    0    0     0    32 2199 3575  5 30 66  0  0
 2  0      0 2835416  75060 735144    0    0     0    32 2278 3458  5 28 64  2  0
 1  0      0 2835380  75060 734916    0    0     0     0 2277 3357  6 29 65  0  1
 2  0      0 2834108  75060 734856    0    0     0     0 2433 3663  6 28 67  0  0
 2  0      0 2834620  75060 734984    0    0     0     0 2307 3689  4 29 67  0  0
 1  0      0 2833384  75060 735060    0    0     0    16 2249 3498  5 29 66  0  0
 2  0      0 2833372  75068 734876    0    0     0    16 2145 3349  5 29 65  1  0
 2  0      0 2833344  75068 735068    0    0     0     0 2204 3305  5 29 65  0  1
 2  0      0 2832744  75068 734900    0    0     0     0 2302 3445  6 29 65  0  0
 1  0      0 2832460  75068 734896    0    0     0     0 2268 3338  5 30 66  0  0
 2  0      0 2832168  75068 735012    0    0     0     0 2280 3520  4 30 65  0  0
 1  0      0 2831744  75076 734920    0    0     0    16 2354 3589  5 29 65  2  0
 2  0      0 2830472  75076 735020    0    0     0     0 2222 3378  6 28 66  0  0
 1  0      0 2830372  75076 735004    0    0     0     0 2311 3538  5 30 65  0  0
 2  0      0 2829900  75076 734924    0    0     0     0 2318 3333  6 29 66  0  0
 2  0      0 2830168  75076 735204    0    0     0     0 2210 3376  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2829520  75084 735024    0    0     0    16 2228 3437  4 29 64  2  0
 2  0      0 2829404  75084 734876    0    0     0     0 2266 3420  5 29 66  0  0
 2  0      0 2829184  75084 735088    0    0     0     0 2223 3505  5 30 65  0  0
 2  0      0 2827692  75084 734832    0    0     0     0 2320 3606  6 29 65  0  0
 1  0      0 2828588  75084 735052    0    0     0     0 2199 3240  6 28 66  0  0
 2  0      0 2826756  75088 735296    0    0     0    16 2317 3737  5 28 65  2  0
 2  0      0 2826488  75088 734956    0    0     0     0 2174 3233  4 30 66  0  0
 1  0      0 2825968  75088 735028    0    0     0     0 2256 3393  4 30 66  0  0
 1  0      0 2826624  75088 735044    0    0     0     0 2273 3557  5 28 67  0  0
 1  0      0 2825712  75088 735160    0    0     0     8 2369 3738  5 29 66  0  0
 2  0      0 2825044  75096 735124    0    0     0    32 2305 3673  6 29 64  1  0
 2  0      0 2825664  75096 735020    0    0     0     0 2397 3732  4 31 65  0  0
 1  0      0 2825072  75096 734956    0    0     0     0 2388 3656  5 30 65  0  0
 2  0      0 2823476  75096 735140    0    0     0     0 2245 3477  5 28 66  0  0
 1  0      0 2823832  75096 735220    0    0     0     0 2286 3532  4 30 66  0  0
 1  0      0 2823900  75104 734860    0    0     0    16 2258 3536  6 28 64  2  0
 2  0      0 2822140  75104 735116    0    0     0     0 2261 3414  5 29 66  0  0
 1  0      0 2822792  75104 735128    0    0     0     0 2252 3448  6 28 66  0  0
 2  0      0 2822180  75104 734976    0    0     0     0 2166 3389  3 30 67  0  0
 3  0      0 2821344  75104 735236    0    0     0    32 2275 3308  6 29 66  0  0
 1  0      0 2821284  75112 735200    0    0     0    32 2245 3579  5 28 65  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2820564  75112 735192    0    0     0     0 2274 3492  4 29 66  0  0
 2  0      0 2820840  75112 735064    0    0     0     0 2240 3439  5 29 66  0  0
 2  0      0 2820472  75112 735052    0    0     0     0 2144 3387  4 29 66  0  0
 1  0      0 2819616  75112 734924    0    0     0    16 2358 3674  5 29 66  0  0
 1  0      0 2820008  75116 734984    0    0     0    16 2346 3681  5 28 66  1  0
 2  0      0 2820000  75116 734808    0    0     0     0 2232 3458  5 29 66  0  0
 2  0      0 2818808  75116 734860    0    0     0     0 2280 3339  5 29 66  0  0
 2  0      0 2818656  75116 735040    0    0     0     0 2056 3341  5 28 66  0  0
 2  0      0 2817152  75116 735216    0    0     0     0 2268 3462  5 29 66  0  0
 2  0      0 2817144  75124 734900    0    0     0    16 2315 3368  4 30 66  1  0
 2  0      0 2817516  75124 735248    0    0     0     0 2272 3381  5 29 66  0  0
 1  0      0 2816984  75124 734896    0    0     0     0 2208 3272  4 29 66  0  0
 2  0      0 2816112  75124 734980    0    0     0     0 2275 3361  5 30 65  0  0
 1  0      0 2816740  75124 735080    0    0     0     0 2290 3615  5 30 65  0  0
 1  0      0 2815664  75132 735208    0    0     0    16 2354 3825  5 29 64  2  0
 1  0      0 2816252  75132 734880    0    0     0     0 2214 3625  5 29 66  0  0
 2  0      0 2813848  75132 734880    0    0     0     0 2338 3580  4 29 66  0  0
 2  0      0 2813848  75132 735036    0    0     0     0 2182 3367  5 29 66  0  1
 2  0      0 2814456  75132 735124    0    0     0     0 2230 3252  4 31 65  0  0
 2  0      0 2813680  75140 735032    0    0     0    44 2393 3623  5 29 64  1  0
 1  0      0 2813812  75140 735056    0    0     0     0 2194 3238  5 28 66  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2814348  75140 734996    0    0     0     0 2316 3491  5 29 66  0  0
 1  0      0 2812896  75140 734940    0    0     0     0 2465 3622  4 31 66  0  0
 1  0      0 2812148  75140 734896    0    0     0     4 2393 3653  5 29 66  0  0
 2  0      0 2811572  75144 735060    0    0     0    16 2335 3493  5 30 65  1  0
 2  0      0 2811956  75144 735324    0    0     0     0 2255 3384  5 30 66  0  0
 2  0      0 2811716  75144 735248    0    0     0     0 2430 3684  4 30 65  0  0
 2  0      0 2810296  75144 734908    0    0     0     0 2320 3587  4 30 66  0  0
 1  0      0 2811364  75144 735196    0    0     0     0 2359 3545  5 28 67  0  0
 2  0      0 2810752  75148 734960    0    0     0    16 2370 3438  5 29 64  2  0
 2  0      0 2808700  75148 735160    0    0     0     0 2349 3673  5 29 66  0  0
 1  0      0 2810008  75148 734864    0    0     0     0 2348 3451  5 28 67  0  0
 2  0      0 2808616  75148 734844    0    0     0     0 2316 3504  5 28 66  0  0
 1  0      0 2807932  75148 735088    0    0     0    32 2333 3422  5 29 66  0  0
 2  0      0 2808280  75156 734888    0    0     0    32 2379 3605  5 29 64  2  0
 1  0      0 2808012  75156 735104    0    0     0     0 2212 3352  5 29 66  0  0
 1  0      0 2807520  75156 735020    0    0     0     0 2364 3585  5 29 66  0  0
 2  0      0 2806700  75156 734864    0    0     0     0 2343 3550  4 30 66  0  0
 1  0      0 2806352  75156 735104    0    0     0    36 2422 3598  5 29 66  0  0
 2  0      0 2806228  75164 735236    0    0     0    16 2315 3448  5 29 63  2  0
 2  0      0 2805884  75164 734952    0    0     0     0 2296 3302  4 31 65  0  0
 1  0      0 2805012  75164 734884    0    0     0     0 2287 3458  7 28 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2805920  75164 735320    0    0     0     0 2373 3513  5 29 66  0  0
 1  0      0 2804548  75164 735136    0    0     0     0 2317 3341  5 30 65  0  0
 1  0      0 2804336  75168 735040    0    0     0    16 2261 3403  5 28 66  1  0
 2  0      0 2803700  75168 735056    0    0     0     0 2322 3345  5 30 65  0  0
 1  0      0 2803460  75168 735204    0    0     0     0 2276 3559  4 29 66  0  0
 2  0      0 2803344  75168 735216    0    0     0     0 2325 3504  5 30 66  0  0
 1  0      0 2802184  75168 735248    0    0     0    12 2289 3502  4 30 66  0  0
 1  0      0 2802620  75176 735184    0    0     0    32 2352 3569  3 31 65  1  0
 2  0      0 2802044  75176 735136    0    0     0     0 2260 3370  6 29 65  0  0
 1  0      0 2801028  75176 735048    0    0     0     0 2130 3370  5 29 65  0  0
 1  0      0 2800900  75176 734940    0    0     0     0 2253 3505  4 30 66  0  0
 2  0      0 2799988  75176 734920    0    0     0     0 2384 3497  6 28 66  0  0
 1  0      0 2800552  75184 734944    0    0     0    16 2325 3362  5 29 64  2  0
 2  0      0 2800112  75184 735356    0    0     0     0 2397 3629  5 30 65  0  0
 2  0      0 2799332  75184 735084    0    0     0     0 2333 3354  6 28 66  0  0
 2  0      0 2798820  75184 734972    0    0     0     0 2259 3382  5 29 65  0  0
 2  0      0 2798652  75184 735264    0    0     0     8 2220 3508  4 30 66  0  0
 1  0      0 2798344  75192 734904    0    0     0    32 2290 3518  6 28 64  3  1
 1  0      0 2798568  75192 735132    0    0     0     0 2321 3452  5 29 66  0  0
 2  0      0 2797884  75192 735260    0    0     0     0 2325 3393  5 29 66  0  0
 2  0      0 2795852  75192 735236    0    0     0     0 2265 3298  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2797820  75192 735012    0    0     0    28 2209 3308  4 30 66  0  0
 2  0      0 2796124  75200 735076    0    0     0    32 2329 3583  5 29 65  2  1
 1  0      0 2796008  75200 735188    0    0     0     0 2239 3380  6 28 66  0  0
 2  0      0 2795828  75200 735044    0    0     0     0 2355 3381  5 27 67  0  0
 2  0      0 2794684  75200 735064    0    0     0     0 2235 3490  5 29 66  0  0
 1  0      0 2794536  75200 735160    0    0     0     0 2262 3339  5 28 67  0  0
 2  0      0 2794548  75208 735092    0    0     0    16 2288 3457  6 28 64  2  0
 1  0      0 2793700  75208 735292    0    0     0     0 2319 3617  5 29 66  0  0
 2  0      0 2793920  75208 735004    0    0     0     0 2258 3298  5 28 66  0  0
 1  0      0 2792432  75208 735136    0    0     0     0 2240 3382  6 28 66  0  0
 1  0      0 2793140  75208 735080    0    0     0    28 2248 3388  5 29 66  0  0
 2  0      0 2792608  75216 735032    0    0     0    16 2227 3493  5 29 64  2  0
 3  0      0 2791732  75216 735064    0    0     0     0 2392 3622  5 29 66  0  0
 1  0      0 2791268  75216 734956    0    0     0     0 2347 3488  6 27 67  0  0
 2  0      0 2791960  75216 735056    0    0     0     0 2323 3535  6 28 66  0  0
 1  0      0 2790692  75216 735088    0    0     0     0 2267 3526  6 27 66  0  0
 2  0      0 2791448  75220 735300    0    0     0    16 2255 3416  6 29 63  2  0
 1  0      0 2790464  75220 735100    0    0     0     0 2383 3548  5 29 66  0  0
 2  0      0 2790008  75220 735156    0    0     0     0 2256 3456  4 30 66  0  0
 2  0      0 2788936  75220 735008    0    0     0     0 2266 3438  5 30 66  0  0
 1  0      0 2788508  75220 735000    0    0     0     0 2352 3361  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2788484  75224 734972    0    0     0    16 2338 3521  5 28 64  2  1
 2  0      0 2788104  75224 735040    0    0     0     0 2306 3428  5 29 66  0  0
 2  0      0 2787768  75224 735188    0    0     0     0 2233 3309  7 27 65  0  0
 2  0      0 2787820  75224 735316    0    0     0     0 2315 3514  6 28 66  0  0
 3  0      0 2785684  75224 735108    0    0     0     0 2333 3568  5 28 66  0  0
 1  0      0 2786216  75232 734928    0    0     0    16 2317 3323  6 27 65  2  0
 2  0      0 2786864  75232 735336    0    0     0     0 2592 4191  5 28 67  0  0
 1  0      0 2785176  75232 735176    0    0     0     0 2553 4027  5 29 65  0  0
 1  0      0 2785756  75232 735056    0    0     0     0 2340 3620  4 29 67  0  0
 2  0      0 2784212  75232 735100    0    0     0     8 2271 3194  5 29 65  0  0
 2  0      0 2784444  75236 735072    0    0     0    32 2242 3322  5 29 64  2  0
 2  0      0 2784964  75236 735140    0    0     0     0 2269 3357  5 28 67  0  0
 2  0      0 2784324  75236 735164    0    0     0     0 2285 3451  4 31 66  0  0
 2  0      0 2783384  75236 735000    0    0     0     0 2312 3346  5 28 67  0  0
 2  0      0 2783156  75236 735252    0    0     0    36 2283 3514  5 29 66  0  0
 1  0      0 2783084  75240 735308    0    0     0    32 2294 3335  5 29 65  1  0
 2  0      0 2782448  75240 735264    0    0     0     0 2332 3370  5 29 66  0  0
 1  0      0 2783144  75240 735088    0    0     0     0 2277 3337  5 29 66  0  0
 1  0      0 2781504  75240 735164    0    0     0     0 2431 3699  4 29 67  0  0
 2  0      0 2781808  75240 735116    0    0     0     0 2335 3570  5 28 66  0  0
 2  0      0 2780872  75244 735112    0    0     0    16 2346 3517  5 29 65  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2780520  75244 735168    0    0     0     0 2292 3350  6 28 66  0  0
 1  0      0 2781360  75244 735300    0    0     0     0 2293 3261  5 29 66  0  0
 1  0      0 2780108  75244 735112    0    0     0     0 2309 3360  6 28 66  0  0
 1  0      0 2779628  75244 735276    0    0     0    16 2297 3503  6 28 66  0  0
 2  0      0 2779420  75252 735104    0    0     0    16 2281 3378  6 28 64  2  0
 2  0      0 2778680  75252 735428    0    0     0     0 2287 3430  5 29 66  0  0
 2  0      0 2778480  75252 735200    0    0     0     0 2371 3699  6 28 66  0  0
 1  0      0 2778020  75252 735048    0    0     0     0 2477 3689  5 29 65  0  0
 3  0      0 2776688  75252 735032    0    0     0     0 2332 3565  5 28 66  0  0
 2  0      0 2777368  75256 735148    0    0     0    16 2265 3465  5 28 65  2  0
 2  0      0 2775820  75256 735060    0    0     0     0 2272 3358  6 27 66  0  1
 2  0      0 2776204  75256 735148    0    0     0     0 2270 3389  6 27 66  0  0
 2  0      0 2776356  75256 735400    0    0     0     0 2304 3489  7 27 66  0  0
 2  0      0 2774860  75256 735320    0    0     0     0 2320 3481  6 28 66  0  0
 2  0      0 2775356  75264 735224    0    0     0    16 2426 3580  5 29 64  1  0
 2  0      0 2774232  75264 735416    0    0     0     0 2442 3535  5 29 66  0  0
 2  0      0 2774160  75264 735140    0    0     0     0 2386 3441  7 28 64  0  0
 2  0      0 2774592  75264 735012    0    0     0     0 2362 3493  5 29 66  0  0
 1  0      0 2773348  75264 735428    0    0     0     0 2188 3267  6 28 66  0  0
 2  0      0 2773020  75272 734980    0    0     0    16 2292 3425  5 29 64  2  0
 1  0      0 2773412  75272 735132    0    0     0     0 2311 3503  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2772008  75272 734956    0    0     0     0 2437 3497  5 29 66  0  0
 1  0      0 2772036  75272 735336    0    0     0     0 2399 3556  4 29 66  0  0
 1  0      0 2772028  75272 734980    0    0     0     8 2309 3466  5 28 67  0  0
 2  0      0 2771364  75280 734964    0    0     0    32 2212 3202  5 29 64  2  0
 1  0      0 2771732  75280 734928    0    0     0     0 2386 3581  4 30 66  0  0
 2  0      0 2770676  75280 735220    0    0     0     0 2359 3610  6 28 66  0  0
 2  0      0 2769964  75280 735268    0    0     0     0 2273 3318  6 28 65  0  1
 1  0      0 2770992  75280 735272    0    0     0    32 2376 3438  5 29 66  0  0
 2  0      0 2769408  75288 735172    0    0     0    32 2368 3556  5 28 64  3  0
 2  0      0 2769512  75288 735288    0    0     0     0 2229 3300  5 28 66  0  0
 2  0      0 2768200  75288 735196    0    0     0     0 2256 3279  5 29 66  0  0
 1  0      0 2769160  75288 735244    0    0     0     0 2385 3450  6 29 65  0  0
 2  0      0 2767964  75288 735248    0    0     0     0 2320 3373  6 29 65  0  0
 2  0      0 2767316  75296 735404    0    0     0    16 2503 3877  5 28 65  2  0
 1  0      0 2766940  75296 735276    0    0     0     0 2334 3502  6 28 66  0  0
 2  0      0 2767280  75296 735136    0    0     0     0 2294 3253  6 28 66  0  0
 2  0      0 2766628  75296 735020    0    0     0     0 2331 3503  6 29 65  0  0
 2  0      0 2765596  75296 735388    0    0     0    16 2233 3361  6 27 66  0  0
 2  0      0 2765696  75304 735064    0    0     0    16 2288 3359  4 29 65  2  0
 3  0      0 2764780  75304 735104    0    0     0     0 2272 3455  7 27 66  0  0
 1  0      0 2765104  75304 735204    0    0     0     0 2305 3417  6 29 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2764280  75304 735240    0    0     0     0 2207 3332  5 30 66  0  0
 2  0      0 2763288  75304 735180    0    0     0     0 2288 3377  5 29 66  0  0
 1  0      0 2763976  75312 735224    0    0     0    16 2199 3304  5 29 64  2  0
 1  0      0 2763368  75312 735180    0    0     0     0 2239 3369  6 28 66  0  0
 1  0      0 2763624  75312 735384    0    0     0     0 2468 3929  6 28 66  0  0
 1  0      0 2763736  75312 735308    0    0     0     0 2428 3728  5 29 66  0  0
 2  0      0 2761304  75312 735144    0    0     0     0 2327 3646  5 29 66  0  0
 1  0      0 2762204  75320 735180    0    0     0    16 2539 3888  6 27 65  2  0
 1  0      0 2761128  75320 735080    0    0     0     0 2340 3534  5 29 65  0  0
 1  0      0 2761284  75320 735228    0    0     0     0 2329 3527  6 27 66  0  0
 1  0      0 2760988  75320 735248    0    0     0     0 2349 3474  4 30 66  0  0
 1  0      0 2759724  75320 735128    0    0     0     0 2369 3613  5 28 66  0  0
 2  0      0 2760192  75328 735364    0    0     0    16 2270 3422  5 29 65  2  0
 1  0      0 2760348  75328 735324    0    0     0     0 2260 3521  7 27 66  0  0
 1  0      0 2759024  75328 735132    0    0     0     0 2298 3550  4 30 66  0  0
 2  0      0 2758952  75328 735260    0    0     0     0 2354 3523  5 29 67  0  0
 1  0      0 2758220  75328 735368    0    0     0     4 2427 3817  4 29 66  0  0
 1  0      0 2758268  75336 735160    0    0     0    16 2363 3581  6 28 64  2  0
 1  0      0 2757628  75336 735292    0    0     0     0 2236 3361  5 29 66  0  0
 2  0      0 2756260  75336 735340    0    0     0     0 2342 3486  4 30 65  0  0
 1  0      0 2756224  75336 735020    0    0     0     0 2210 3289  6 28 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2757304  75336 735424    0    0     0    32 2312 3439  5 28 66  0  0
 1  0      0 2755440  75344 735040    0    0     0    28 2317 3386  5 29 64  2  0
 2  0      0 2755452  75344 735280    0    0     0     0 2216 3378  8 26 66  0  0
 2  0      0 2755112  75344 735420    0    0     0     0 2272 3529  6 29 65  0  0
 1  0      0 2754140  75344 735304    0    0     0     0 2301 3394  6 28 66  0  0
 1  0      0 2754600  75344 735136    0    0     0     0 2310 3427  7 28 65  0  0
 1  0      0 2754232  75352 735460    0    0     0    16 2282 3376  6 29 63  2  0
 1  0      0 2753168  75352 735300    0    0     0     0 2469 3671  6 28 66  0  0
 2  0      0 2753632  75352 735072    0    0     0     0 2338 3415  6 28 66  0  0
 3  0      0 2752464  75352 735392    0    0     0     0 2222 3185  5 29 66  0  0
 2  0      0 2752808  75352 735388    0    0     0    12 2281 3150  6 28 65  0  0
 2  0      0 2752556  75360 735344    0    0     0    16 2316 3229  5 29 64  2  0
 1  0      0 2751716  75360 735180    0    0     0     0 2262 3180  5 28 66  0  0
 1  0      0 2752152  75360 735248    0    0     0     0 2233 3189  4 30 66  0  0
 1  0      0 2751576  75360 735360    0    0     0     0 2306 3362  5 29 66  0  0
 1  0      0 2751256  75360 735228    0    0     0     0 2284 3452  6 29 65  0  0
 2  0      0 2749880  75368 735192    0    0     0    16 2343 3437  6 29 64  2  0
 1  0      0 2749512  75368 734988    0    0     0     0 2316 3431  6 28 66  0  1
 2  0      0 2750028  75368 735044    0    0     0     0 2405 3622  6 28 66  0  0
 1  0      0 2749820  75368 735044    0    0     0     0 2351 3368  6 28 66  0  0
 1  0      0 2748752  75368 735104    0    0     0     0 2321 3504  6 28 66  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2749180  75376 734860    0    0     0    16 2297 3374  6 28 65  1  0
 1  0      0 2748924  75376 735088    0    0     0     0 2311 3437  5 30 66  0  0
 3  0      0 2747104  75376 735116    0    0     0     0 2275 3348  6 29 65  0  0
 3  0      0 2747972  75376 735084    0    0     0     0 2289 3264  6 28 65  0  0
 1  0      0 2747160  75376 735368    0    0     0     0 2349 3559  5 29 66  0  0
 2  0      0 2746616  75384 735028    0    0     0    16 2197 3301  5 29 65  2  0
 2  0      0 2746412  75384 735128    0    0     0     0 2323 3502  5 29 66  0  0
 2  0      0 2746016  75384 735108    0    0     0     0 2368 3457  5 29 66  0  0
 2  0      0 2745844  75384 735340    0    0     0     0 2430 3607  4 29 66  0  0
 2  0      0 2745036  75384 735232    0    0     0     8 2423 3660  5 28 67  0  0
 1  0      0 2744436  75392 735128    0    0     0    32 2399 3681  6 28 64  2  0
 2  0      0 2744100  75392 735156    0    0     0     0 2363 3543  7 27 66  0  0
 2  0      0 2744540  75392 735028    0    0     0     0 2338 3455  5 29 66  0  0
 3  0      0 2743780  75392 735408    0    0     0     0 2359 3418  6 27 67  0  0
 1  0      0 2743268  75392 735328    0    0     0    32 2193 3309  4 29 67  0  1
 2  0      0 2742740  75400 735184    0    0     0    28 2304 3489  5 30 64  2  0
 2  0      0 2742444  75400 735156    0    0     0     0 2292 3348  5 29 66  0  0
 2  0      0 2742944  75400 734948    0    0     0     0 2412 3622  5 28 67  0  1
 2  0      0 2741516  75400 734992    0    0     0     0 2348 3415  6 29 66  0  0
 2  0      0 2741000  75400 735292    0    0     0     0 2219 3500  6 29 66  0  0
 1  0      0 2742340  75408 735052    0    0     0    16 2154 3446  5 29 65  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2741328  75408 735324    0    0     0     0 2341 3380  6 28 66  0  0
 1  0      0 2740648  75408 735352    0    0     0     0 2278 3271  5 29 66  0  0
 2  0      0 2740612  75408 735376    0    0     0     0 2286 3427  6 27 66  0  0
 2  0      0 2738860  75408 735244    0    0     0    16 2343 3481  6 28 66  0  0
 1  0      0 2739632  75416 735040    0    0     0    16 2405 3581  5 28 65  2  0
 1  0      0 2738196  75416 735176    0    0     0     0 2298 3391  4 30 66  0  0
 2  0      0 2738020  75416 735364    0    0     0     0 2173 3432  4 29 67  0  0
 2  0      0 2738640  75416 735136    0    0     0     0 2259 3317  5 28 66  0  0
 2  0      0 2736940  75416 735004    0    0     0     0 2324 3593  5 28 67  0  0
 1  0      0 2737448  75424 735208    0    0     0    16 2318 3439  6 28 65  1  0
 2  0      0 2736816  75424 735072    0    0     0     0 2344 3492  6 28 66  0  0
 1  0      0 2736940  75424 735092    0    0     0     0 2285 3452  5 28 67  0  0
 2  0      0 2735780  75424 735024    0    0     0     0 2293 3410  5 28 67  0  0
 2  0      0 2734928  75424 735328    0    0     0     0 2333 3499  5 29 66  0  0
 2  0      0 2734912  75432 735372    0    0     0    16 2396 3529  5 29 65  1  0
 2  0      0 2735676  75432 735256    0    0     0     0 2391 3781  6 28 66  0  0
 1  0      0 2734700  75432 735052    0    0     0     0 2467 3661  6 27 66  0  0
 2  0      0 2734040  75432 735172    0    0     0     0 2457 3504  6 29 65  0  0
 2  0      0 2732612  75432 735180    0    0     0     0 2357 3515  7 27 66  0  0
 1  0      0 2733332  75440 735344    0    0     0    16 2463 3712  4 30 66  1  0
 2  0      0 2732588  75440 735036    0    0     0     0 2453 3723  6 28 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2732300  75440 735160    0    0     0     0 2382 3616  5 29 65  0  0
 1  0      0 2732100  75440 735132    0    0     0     0 2273 3435  5 30 66  0  0
 1  0      0 2732052  75440 735344    0    0     0     8 2220 3481  6 28 66  0  0
 2  0      0 2730928  75448 735300    0    0     0    32 2409 3550  5 29 65  2  0
 2  0      0 2730048  75448 735032    0    0     0     0 2237 3279  5 28 67  0  0
 1  0      0 2730492  75448 735228    0    0     0     0 2263 3351  5 28 67  0  0
 2  0      0 2729176  75448 735400    0    0     0     0 2258 3358  5 29 66  0  0
 2  0      0 2729524  75448 735108    0    0     0    36 2289 3551  6 28 66  0  0
 1  0      0 2728900  75456 734960    0    0     0    28 2168 3270  5 30 64  2  0
 2  0      0 2728456  75456 735396    0    0     0     0 2250 3364  6 28 67  0  0
 1  0      0 2729656  75456 735364    0    0     0     0 2179 3407  6 29 66  0  0
 3  0      0 2728228  75456 735164    0    0     0     0 2393 3462  5 28 66  0  0
 1  0      0 2727948  75456 735128    0    0     0     0 2363 3515  6 29 66  0  0
 1  0      0 2727124  75464 735316    0    0     0    16 2350 3638  4 29 65  2  0
 2  0      0 2726496  75464 735124    0    0     0     0 2296 3483  6 29 66  0  0
 2  0      0 2726532  75464 735136    0    0     0     0 2271 3386  4 30 66  0  0
 1  0      0 2725924  75464 735196    0    0     0     0 2377 3604  5 28 66  0  0
 2  0      0 2726020  75464 735300    0    0     0    16 2276 3358  4 30 67  0  0
 2  0      0 2725500  75472 735300    0    0     0    16 2194 3191  5 29 65  1  0
 1  0      0 2724684  75472 735392    0    0     0     0 2345 3502  6 28 66  0  0
