procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 252496  55488 1094936    0    0     0     0 2926 5139 11 30 59  0  0
 1  0      0 250212  55488 1094876    0    0     0     0 3023 4953 10 32 59  0  0
 2  0      0 248068  55488 1094996    0    0     0     0 2964 4948  9 33 57  0  0
 2  0      0 245300  55488 1095068    0    0     0     0 2998 4920 11 30 59  0  0
 1  0      0 243004  55496 1094856    0    0     0    96 3069 5102 11 30 58  1  0
 1  0      0 240032  55496 1094876    0    0     0     0 3018 5327 11 31 58  0  0
 2  0      0 238348  55496 1094952    0    0     0     0 2914 5145 11 30 59  0  0
 1  0      0 235268  55496 1094932    0    0     0     0 3071 5165 10 32 58  0  0
 1  0      0 233332  55496 1095004    0    0     0     0 2947 5245 11 30 58  0  0
 1  0      0 230376  55504 1095032    0    0     0    92 2899 5149 11 32 57  1  0
 3  0      0 228256  55504 1094968    0    0     0     0 3054 5076 10 31 59  0  0
 3  0      0 226500  55504 1095032    0    0     0     0 2953 5212 12 30 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 223056  55504 1095016    0    0     0     0 2998 5047 11 30 59  0  0
 1  0      0 220964  55504 1095064    0    0     0     0 2903 5343 12 30 58  0  0
 2  0      0 217940  55508 1095048    0    0     0    88 2874 5391 12 29 58  1  0
 4  0      0 216256  55508 1095140    0    0     0     0 2987 4943 10 31 58  0  0
 3  0      0 212904  55508 1095132    0    0     0     0 3074 5086 12 29 59  0  0
 2  0      0 211088  55508 1095148    0    0     0     0 3009 5204 12 29 59  0  0
 2  0      0 208144  55508 1095160    0    0     0     0 2983 4923 12 30 58  0  0
 2  0      0 205772  55516 1095228    0    0     0    92 3156 5097 11 31 57  1  0
 2  0      0 203012  55516 1095248    0    0     0     0 3232 5182 12 30 58  0  0
 4  0      0 200916  55516 1095148    0    0     0     0 3205 5434 10 31 59  0  0
 3  0      0 197860  55516 1095336    0    0     0     0 3172 5363 13 29 58  0  0
 2  0      0 195868  55516 1095316    0    0     0     0 3229 5116 11 31 58  0  0
 1  0      0 192668  55516 1095184    0    0     0    92 3150 5319 13 30 56  1  0
 2  0      0 190656  55516 1095416    0    0     0     0 3064 5370 12 30 58  0  0
 1  0      0 187996  55516 1095232    0    0     0     0 3118 5405 13 29 58  0  0
 2  0      0 186216  55516 1095260    0    0     0     0 2981 5358 12 30 58  0  0
 3  0      0 182848  55516 1095292    0    0     0     0 3109 5424 11 30 58  0  0
 1  0      0 180948  55520 1095320    0    0     0    16 3110 5504 13 28 58  1  0
 1  0      0 178040  55520 1095316    0    0     0     0 3268 5459 11 29 59  0  0
 3  0      0 176048  55520 1095292    0    0     0     0 3121 5664 11 30 59  0  0
 1  0      0 172720  55520 1095348    0    0     0     0 3084 5522 12 30 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 169904  55520 1095340    0    0     0     0 3277 5170 11 31 57  0  0
 1  0      0 167684  55524 1095128    0    0     0   144 3123 5401 12 30 57  1  0
 1  0      0 165588  55524 1095212    0    0     0     0 3046 5484 11 31 58  0  0
 2  0      0 162840  55524 1095272    0    0     0     0 3210 5962 11 31 58  0  0
 2  0      0 158952  55524 1095336    0    0     0     0 4036 7242 11 32 57  0  0
 2  0      0 156088  55524 1095404    0    0     0     0 3708 6711 11 32 57  0  0
 2  0      0 153856  55528 1095424    0    0     0    16 3174 5322 11 30 58  1  0
 2  0      0 150412  55528 1095332    0    0     0     0 3184 5345 11 30 59  0  0
 4  0      0 148732  55528 1095348    0    0     0     0 3157 5341 11 31 58  0  0
 1  0      0 145324  55528 1095420    0    0     0     0 3118 5216 12 29 59  0  0
 2  0      0 143688  55528 1095492    0    0     0     0 3068 5381 13 29 58  0  0
 1  0      0 140696  55532 1095472    0    0     0    16 3241 5322 11 31 57  1  0
 1  0      0 139160  55532 1095328    0    0     0     0 3169 5326 11 30 58  0  0
 1  0      0 135604  55532 1095304    0    0     0     0 3141 5332 10 34 57  0  0
 3  0      0 133848  55532 1095360    0    0     0     0 3208 5096 11 29 59  0  0
 2  0      0 130804  55532 1095368    0    0     0     0 3180 5647 11 30 59  0  0
 2  0      0 128840  55536 1095508    0    0     0    16 3081 5347 12 30 58  1  0
 1  0      0 125656  55536 1095468    0    0     0     0 3160 5319 11 31 58  0  0
 2  0      0 123648  55536 1095460    0    0     0     0 3170 5386 12 29 58  0  0
 1  0      0 120628  55536 1095440    0    0     0     0 3159 5323 10 32 58  0  0
 1  0      0 118804  55536 1095336    0    0     0     0 3125 5532 12 30 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 115432  55540 1095464    0    0     0    16 3188 5285 12 30 57  1  0
 3  0      0 113356  55540 1095416    0    0     0     0 3209 5160 11 31 58  0  0
 3  0      0 110544  55540 1095504    0    0     0     0 3063 5548 12 31 57  0  0
 3  0      0 107556  55540 1095440    0    0     0     0 2988 5642 12 29 59  0  0
 1  0      0 105672  55540 1095436    0    0     0     0 3241 5468 12 31 58  0  0
 2  0      0 116836  54568 1082208    0    0    44    16 3081 5172 11 29 59  1  0
 3  0      0 115204  54568 1082340    0    0     0     0 3196 5390 11 31 58  0  0
 2  0      0 112196  54568 1082348    0    0     0     0 3148 5050 10 32 58  0  0
 1  0      0 110084  54568 1082352    0    0     0     0 3132 5390 11 31 58  0  0
 1  0      0 107256  54568 1082404    0    0     0     0 3240 5370 10 30 59  0  0
 2  0      0 105124  54572 1082452    0    0     0   352 3215 5152 10 31 57  1  0
 3  0      8 121988  54236 1062368    0    8    48     8 3210 5189 12 30 58  0  0
 1  0      8 120648  54236 1062380    0    0     0     0 3195 5267 13 30 57  0  0
 2  0      8 117616  54236 1062404    0    0     0     0 3099 5261 11 31 58  0  0
 2  0      8 115948  54236 1062416    0    0     0     0 3022 5418 11 30 59  0  0
 3  0      8 112744  54240 1062448    0    0     0    48 3094 5402 11 32 57  0  0
 2  0      8 110512  54240 1062388    0    0     0     0 3144 5371 11 32 57  0  0
 2  0      8 108168  54240 1062620    0    0     0     0 3081 5276 12 30 58  0  0
 1  0      8 105304  54240 1062560    0    0     0     0 3170 5158 10 32 57  0  0
 2  0     12 120604  54232 1045088    0    4   112     4 3003 5340 11 31 58  0  0
 2  0     12 117668  54240 1045196    0    0     0   148 3089 5484 13 29 57  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0     12 116036  54240 1045128    0    0     0     0 3115 5309 12 29 59  0  0
 2  0     12 112564  54240 1045072    0    0     0     0 3148 5289 11 30 59  0  0
 1  0     12 111832  54240 1045048    0    0     0     0 3248 5441 12 29 59  0  0
 1  0     12 107684  54240 1045124    0    0     0     0 3272 5202 12 29 59  0  0
 1  0     12 106180  54244 1045064    0    0     0    16 3110 5320 11 31 58  1  0
 2  0     20 120596  54228 1028136    0    8   128     8 3099 5227 12 30 58  0  0
 2  0     20 117596  54228 1028016    0    0     0     0 3190 5343 11 32 58  0  0
 2  0     20 114540  54228 1028096    0    0     0     0 3187 5398 11 31 58  0  0
 3  0     20 112744  54228 1028096    0    0     0     0 3013 5511 11 29 60  0  0
 1  0     20 109476  54232 1028112    0    0     0    16 3054 5332 13 30 57  0  0
 2  0     20 107336  54232 1028140    0    0     0     0 3295 5463 12 28 59  0  0
 1  0     20 104596  54232 1028124    0    0     0     0 3199 5389 11 30 58  0  0
 1  0     24 119132  54204 1011964    0    4    40     4 2998 5804 11 30 59  0  0
 2  0     24 116060  54204 1011936    0    0     0     0 3183 5299 10 31 59  0  0
 3  0     24 113456  54204 1012040    0    0     0    16 3207 5113 11 31 58  1  0
 2  0     24 110680  54204 1011928    0    0     0     0 3123 5416 12 31 57  0  0
 1  0     24 109004  54204 1011984    0    0     0     0 3169 5149 12 29 59  0  0
 2  0     24 105636  54204 1012056    0    0     0     0 3157 5467 11 31 58  0  0
 1  0     80 132744  54188 983168    0   56    80    56 3278 5179 10 31 58  0  0
 0  0     80 129928  54188 983044    0    0     0   240 3133 5185 11 31 57  1  0
 1  0     80 127492  54188 983064    0    0     0     0 3067 5396 12 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0     80 125228  54188 983060    0    0     0     0 3077 5319 12 30 57  0  0
 2  0     80 122948  54188 982980    0    0     0     0 3095 5283 11 30 58  0  0
 2  0     80 119740  54188 983068    0    0     0     0 3162 5304 10 31 59  0  0
 2  0     80 118176  54192 983084    0    0     0    16 3079 5324 12 29 59  0  0
 1  0     80 115212  54192 982996    0    0     0     0 3229 5164 11 30 59  0  0
 1  0     80 112464  54192 983124    0    0     0     0 3156 4937 11 31 58  0  0
 1  0     80 109552  54192 983212    0    0     0     0 3203 5323  9 33 57  0  0
 2  0     80 108068  54192 983132    0    0     0     0 3180 5192 13 29 58  0  0
 2  0     80 104768  54196 983104    0    0     0    16 3194 5289 10 30 59  0  0
 1  0     92 130504  54120 955556    0   12     0    12 3167 5308 12 30 58  0  0
 2  0     92 127940  54120 955580    0    0     0     0 3113 5302 12 29 59  0  0
 3  0     92 125728  54120 955568    0    0     0     0 3147 5094 12 30 58  0  0
 3  0     92 123252  54120 955680    0    0     0     0 3099 5636 11 31 58  0  0
 1  0     92 120720  54128 955652    0    0     0    16 3116 5475 12 30 58  1  0
 1  0     92 118024  54128 955540    0    0     0     0 3099 5185 11 32 57  0  0
 1  0     92 115780  54128 955604    0    0     0     0 3089 5191 11 31 58  0  0
 1  0     92 113160  54128 955612    0    0     0     0 2979 5391 11 31 58  0  0
 2  0     92 110440  54128 955656    0    0     0     0 3129 5310 12 30 58  0  0
 1  0     92 108500  54132 955608    0    0     0   232 3106 5433 11 30 58  1  0
 1  0     92 105028  54132 955668    0    0     0     0 3200 5512 11 32 57  0  0
 3  0    144 130576  53820 928852    0   52   172    52 3215 5533 11 32 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    144 127440  53820 928828    0    0     0     0 3139 5305 10 32 58  0  0
 2  0    144 126056  53820 928772    0    0     0     0 3138 5273 10 31 59  0  0
 3  0    144 122824  53828 928780    0    0     0    40 3056 5315 12 29 58  1  0
 2  0    144 120532  53828 928840    0    0     0     0 3095 5328 10 31 59  0  0
 2  0    144 118296  53828 928852    0    0     0     0 3066 5237 12 29 59  0  0
 2  0    144 115904  53828 928852    0    0     0     0 3063 5447 10 31 59  0  0
 1  0    144 114128  53828 928892    0    0     0     0 3061 5422 11 29 59  0  0
 1  0    144 110716  53836 928852    0    0     0    16 2936 5169 11 31 58  0  0
 1  0    144 109104  53836 928952    0    0     0     0 3065 5190 10 30 59  0  0
 1  0    144 105472  53836 928896    0    0     0     0 3107 5086 11 30 59  0  0
 3  0    176 128296  53452 904260    0   32   112    32 3073 5234 10 33 58  0  0
 1  0    176 126696  53452 904304    0    0     0     0 3103 5056 11 30 59  0  0
 1  0    176 124296  53456 904348    0    0     0    16 3105 5012 12 30 58  1  0
 2  0    176 121676  53456 904320    0    0     0     0 3191 5085 11 31 58  0  0
 1  0    176 118588  53456 904348    0    0     0     0 3084 5257 13 28 58  0  0
 3  0    176 116776  53456 904304    0    0     0     0 3177 5089 12 29 59  0  0
 1  0    176 113432  53456 904316    0    0     0     0 3099 5045 12 30 58  0  0
 2  0    176 111464  53464 904448    0    0     0    16 3234 5170 11 30 58  1  0
 1  0    176 108788  53464 904384    0    0     0     0 3119 5276 12 31 57  0  0
 2  0    176 106932  53464 904396    0    0     0     0 2966 5093 12 29 58  0  0
 2  0    220 130076  53028 880284    0   44   132    44 3038 5031 12 31 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0    220 126136  53028 879916    0    0     0     0 2985 5347 13 29 58  0  0
 1  0    220 124696  53032 879980    0    0     0    16 3006 5096 10 31 58  1  0
 2  0    220 121020  53032 879984    0    0     0     0 3127 5183 10 30 60  0  0
 1  0    220 119524  53032 880048    0    0     0     0 3084 5210 13 28 59  0  0
 2  0    220 116408  53032 880032    0    0     0     0 3115 5303 12 30 59  0  0
 3  0    220 114168  53032 880152    0    0     0     0 3054 5115 10 31 59  0  0
 2  0    220 112452  53036 880132    0    0     0   316 3291 5366 10 31 58  1  0
 2  0    220 109476  53036 880192    0    0     0     0 3083 5078 11 31 58  0  0
 1  0    220 107828  53036 880208    0    0     0     0 2951 5235 12 29 58  0  0
 1  0    260 129288  52320 855768    0   40   316    40 3043 5206 10 31 59  1  0
 3  0    260 127096  52320 855916    0    0     0     0 3183 5176 11 30 59  0  0
 3  0    260 124948  52328 855884    0    0     0    44 3089 5052 12 30 57  1  0
 1  0    260 122404  52328 855988    0    0     0     0 2954 5340 11 31 58  0  0
 1  0    260 120216  52328 855956    0    0     0     0 3107 5117 12 30 58  0  0
 3  0    260 117244  52328 856060    0    0     0     0 3033 5147 13 29 59  0  0
 1  0    260 115564  52328 855992    0    0     0     0 3075 5266 11 30 59  0  0
 1  0    260 112908  52336 856096    0    0     0    32 3108 5239 11 32 56  1  0
 2  0    260 110344  52336 855992    0    0     0     0 3409 5528 14 29 57  0  0
 4  0    260 107992  52336 856136    0    0     0     0 2970 5292 11 30 59  0  0
 3  0    260 105084  52336 856068    0    0     0     0 3073 5231 12 30 58  0  0
 3  0    312 127852  51384 832520    0   52     0    52 3229 5189 11 30 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0    312 124972  51392 832588    0    0     0    16 3181 5434 12 30 58  1  0
 1  0    312 122188  51392 832612    0    0     0     0 3162 5306 12 29 59  0  0
 1  0    312 120512  51392 832592    0    0     0     0 3095 5373 12 30 59  0  0
 2  0    312 117888  51392 832596    0    0     0     0 3122 5471 11 30 59  0  0
 3  0    312 115392  51392 832628    0    0     0     0 3140 5091 11 31 58  0  0
 2  0    312 112712  51400 832604    0    0     0   228 3126 5205 13 29 58  1  0
 2  0    312 110956  51400 832608    0    0     0     0 3099 5438 11 30 59  0  0
 1  0    312 108008  51400 832724    0    0     0     0 3173 5526 13 31 57  0  0
 2  0    312 106008  51400 832636    0    0     0     0 3050 5045 13 29 59  0  0
 1  0    352 127944  50996 809104    0   40     0    40 3183 5498 12 29 58  0  0
 1  0    352 124856  51004 809080    0    0     0    32 3242 5607 12 29 58  2  0
 1  0    352 122788  51004 809044    0    0     0     0 3214 5355 11 31 58  0  0
 1  0    352 119920  51004 809084    0    0     0     0 3080 5177 12 31 58  0  0
 3  0    352 117896  51004 808952    0    0     0     0 3067 5294 11 32 58  0  0
 1  0    352 115084  51004 808984    0    0     0     0 2852 5317 12 31 58  0  0
 1  0    352 112992  51012 808940    0    0     0    16 2874 5351 12 30 57  0  0
 3  0    352 110380  51012 809032    0    0     0     0 3019 5115 11 30 58  0  0
 2  0    352 107832  51012 809084    0    0     0     0 3040 5048 11 31 58  0  0
 3  0    352 105672  51012 809124    0    0     0     0 3174 5384 13 29 58  0  0
 1  0    400 126888  50404 785880    0   48     0    48 3250 5458 11 32 57  0  0
 3  0    400 124268  50408 785944    0    0     0   176 3126 5086 11 30 58  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    400 122176  50408 785860    0    0     0     0 3176 5271 10 32 58  0  0
 2  0    400 119212  50408 785880    0    0     0     0 3082 5239 11 30 58  0  0
 3  0    400 116904  50408 785928    0    0     0     0 3133 5214 12 30 59  0  0
 2  0    400 114144  50408 785932    0    0     0     0 3154 5133 12 29 58  0  0
 2  0    400 112340  50416 785944    0    0     0    32 3082 5161 12 30 58  1  0
 2  0    400 109820  50416 785880    0    0     0     0 3070 5253 12 30 58  0  0
 2  0    400 107984  50416 785992    0    0     0     0 3038 5334 13 29 58  0  0
 1  0    400 104884  50416 785964    0    0     0     0 2994 5361 10 31 60  0  0
 3  0    444 125604  49872 763344    0   44     0    44 3225 5210 13 29 58  0  0
 2  0    444 122756  49880 763348    0    0     0   128 3136 5172 11 31 58  1  0
 3  0    444 120568  49880 763424    0    0     0     0 3120 5228 12 29 59  0  0
 2  0    444 118012  49880 763448    0    0     0     0 3210 5424 11 30 59  0  0
 3  0    444 115568  49880 763492    0    0     0     0 3110 5334 11 31 57  0  0
 3  0    444 113104  49880 763496    0    0     0     0 3132 5149 12 31 57  0  0
 4  0    444 110860  49880 763356    0    0     0    40 3043 5152 12 29 58  1  0
 2  0    444 108732  49880 763324    0    0     0     0 3008 5351 11 31 58  0  0
 1  0    444 105184  49880 763380    0    0     0     0 2957 5315 10 31 59  0  0
 2  0    492 126760  49368 741036    0   48     0    48 3099 5064 12 32 56  0  0
 2  0    492 124708  49368 740964    0    0     0     0 3091 5022 12 31 57  0  0
 2  0    492 122004  49372 740960    0    0     0    16 3014 5164 12 30 57  1  0
 3  0    492 119776  49372 740968    0    0     0     0 2989 5425 13 29 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0    492 117348  49372 740920    0    0     0     0 2845 5147 10 32 58  0  0
 1  0    492 114880  49372 741120    0    0     0     0 3114 5406 11 31 58  0  0
 1  0    492 112340  49372 740980    0    0     0     0 3017 5153 11 31 58  0  0
 2  0    492 109336  49376 741100    0    0     0    16 3082 5113 12 30 58  1  0
 2  0    492 107688  49376 741068    0    0     0     0 3063 5126 11 31 59  0  0
 2  0    492 105168  49376 741076    0    0     0     0 3035 5403 13 29 59  0  0
 2  0    540 124764  48588 719384    0   48     0    48 3042 5270 11 31 58  0  0
 3  0    540 122608  48588 719336    0    0     0     0 3238 5379 12 30 58  0  0
 2  0    540 120056  48592 719376    0    0     0    16 3065 5347 13 29 57  1  0
 1  0    540 118964  48592 719480    0    0     0     0 3037 5209 11 30 59  0  0
 1  0    540 115340  48592 719348    0    0     0     0 3152 5198 11 31 58  0  0
 1  0    540 113260  48592 719368    0    0     0     0 3126 5176 12 30 58  0  0
 2  0    540 109700  48592 719380    0    0     0     0 3210 5289 12 28 59  0  0
 1  0    540 108588  48600 719356    0    0     0    16 3117 5236 11 31 58  0  0
 3  0    540 104708  48600 719468    0    0     0     0 3169 5158 12 30 59  0  0
 3  0    584 124796  47760 698244    0   44     0    44 3007 5248 12 30 58  0  0
 2  0    584 123232  47760 698352    0    0     0     0 3180 5152 10 31 59  0  0
 1  0    584 120368  47760 698308    0    0     0     0 3099 5136 11 30 59  0  0
 3  0    584 118040  47764 698364    0    0     0    16 2991 5025 11 31 58  1  0
 2  0    584 115456  47764 698380    0    0     0   300 3113 5142 11 30 59  0  0
 2  0    584 112676  47764 698416    0    0     0     0 3093 5177 13 29 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    584 110920  47764 698432    0    0     0     0 3043 5231 11 30 59  0  0
 1  0    584 108416  47764 698476    0    0     0     0 3103 5252 13 29 58  0  0
 1  0    584 105920  47772 698492    0    0     0    32 3262 5447 12 31 56  1  0
 2  0    636 123172  46876 678512    0   52     0    68 3104 5138 12 29 58  0  0
 3  0    636 122044  46876 678352    0    0     0     0 3092 5140 12 30 57  0  0
 1  0    636 119924  46876 678464    0    0     0     0 3082 5171 13 27 60  0  0
 2  0    636 117324  46876 678592    0    0     0     0 2968 5162 12 31 57  0  0
 1  0    636 115288  46884 678416    0    0     0    16 2995 5139 11 31 57  1  0
 1  0    636 112216  46884 678476    0    0     0     0 3034 4965 12 30 57  0  0
 3  0    636 109672  46884 678488    0    0     0     0 3152 5110 12 30 59  0  0
 1  0    636 108164  46884 678544    0    0     0     0 3137 5314 11 31 58  0  0
 2  0    636 105484  46884 678424    0    0     0     0 2934 5450 11 32 58  0  0
 1  0    700 123736  45916 658796    0   64    28    80 3202 5410 11 30 58  1  0
 2  0    700 120544  45916 658724    0    0     0   156 3118 5299 11 31 58  0  0
 2  0    700 118424  45916 658868    0    0     0     0 3013 5363 13 28 58  0  0
 2  0    700 111796  46388 660928    0    0  2804     0 3247 5333 14 31 54  0  0
 3  0    904 119172  45008 628996   32  212  5932   212 3678 6110 29 29 39  3  0
 4  0    904 109028  45012 629484    0    0   160   112 3241 6834 38 27 34  1  0
 2  0    968 121600  43960 612356    0   64     4    64 3724 6753 33 31 35  0  0
 3  0    968 118700  43960 612372    0    0     0     0 3513 6824 35 30 35  0  0
 1  0    968 113584  44112 612396    0    0   412     0 3519 6500 26 30 44  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    968 110212  44116 612948    0    0     8    72 3581 6258 12 30 58  0  0
 3  0    968 105044  44692 613732    0    0  1020   812 4158 6834 30 31 37  2  0
 2  0   1308 136216  42884 580488    0  340     0   340 4200 7566 36 31 33  0  0
 3  1   1308 126136  43184 580948    0    0   680   128 3795 6672 30 33 36  1  0
 4  0   1308 107620  44196 581784    0    0  1100  2392 3654 6300 17 33 38 12  0
 2  0   2152 129360  42172 555060    0  844   644  2432 3382 7018 24 34 37  4  0
 3  0   2148 138240  42176 555384    0    0   168     4 3203 6602 33 31 36  0  0
 1  1   2148 117208  42376 555592    0    0   132   584 3465 6874 26 32 37  4  0
 1  2   3248 179640  33056 514832    0 1100    36 37612 3622 6644 15 33 39 13  0
 2  0   3248 153132  33084 516664    0    0  1968  1392 3400 6113 21 32 38  9  0
 3  0   3248 167924  33088 516500    0    0   348     4 3386 6740 31 32 36  0  0
 4  0   3248 173764  33148 481880   16    0   300   380 3497 6198 26 34 37  3  0
 2  0   3248 193168  33352 482848    0    0    28  3212 3217 6585 18 30 42 10  0
 4  0   3248 122752  33352 517160    0    0     0 34160 3136 5756 31 32 36  0  0
 3  0   3248 194596  33352 482280    0    0    32     4 3462 6358 33 31 36  0  0
 3  1   3248 176956  33844 482384    0    0   396   848 3251 5808 18 31 41 11  0
 2  1   3248 127532  34440 510792    0    0  1328  3880 3411 5841 14 30 39 17  0
 3  0   3248 117820  34440 518244    0    0     0 68340 2843 5405 31 32 34  3  0
 2  0   3248 161396  34440 483420    0    0     0     4 3160 6577 34 31 35  0  0
 2  1   3248 169352  34892 483552    0    0   312  2092 3701 6410 17 33 42  8  0
 3  0   3632 132200  31664 490532    0  384   396  1848 3224 6921 26 34 37  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   3632 197696  31668 455740    0    0    60     4 3533 6920 33 31 36  0  0
 2  1   3632 184148  32200 458060    0    0   472  5432 3613 6653 20 33 40  7  0
 3  0   3624 168676  34916 466000    0    0  7264  3436 5765 11340 17 35 39  9  0
 2  1   3624 167844  35384 466000    0    0  1628  1948 5198 9374 19 37 40  5  0
 1  1   3620 177960  35640 465876    8    0    68  2436 3980 6868 14 32 42 12  0
 2  1   3620 174100  35880 466244    0    0    80  1968 3738 6434 11 32 41 17  0
 2  1   3620 170724  36164 466560    0    0    80  1912 3705 6194 11 31 42 16  0
 1  1   3620 169020  36464 466736    0    0    84  1988 3659 5965 12 30 43 15  0
 2  1   3620 164828  36728 467032    0    0    84  1992 3609 6076 11 31 43 15  0
 6  0   3616 140708  37024 467932    0    0   768  1128 4111 7433 29 29 33  8  0
 3  1   4664 138968  30660 462576   24 1064   488 40168 3057 6168 27 32 30 11  0
 3  0   4664 131316  30660 462848    0    0   360     0 3183 6849 33 31 36  0  0
 2  0   4664 178740  30660 429560    0    0  2308     4 3403 6466 30 32 37  0  0
 1  1   4656 169244  31212 433872    0    0  4768   588 4157 7638 17 34 41  8  0
 2  1   4644 162624  32036 435928   48    0   900  3420 4848 8926 18 35 39  8  0
 2  1   4644 174920  32248 435044    0    0    80 36452 3998 7001 18 33 39 10  0
 3  0   4644 166488  32372 434852    0    0    28   896 3562 5927 13 30 41 16  0
 2  0   4636 167428  32408 435660    8    0    72   316 4613 9933 25 36 37  2  0
 4  0   5032 135472  26768 452380    4  400   700  2116 3727 7270 21 36 37  6  0
 3  0   5032 156060  26768 452164    0    0   156     4 3101 6853 32 31 37  0  0
 3  0   5032 194776  26768 417864    0    0     4     0 3480 6776 37 29 34  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   4232 277540  26920 382092  616    0   968     0 3672 6545 18 32 49  1  0
 1  0   4232 274744  26920 382028    0    0     0     0 3163 5340 11 32 57  0  0
 3  0   4232 271980  26928 382088    0    0     0   192 3307 4997 11 31 58  1  0
 2  0   4232 269616  26928 382180    0    0     0     0 3210 5139 12 30 58  0  0
 2  0   4232 267000  26928 382220    0    0     0     0 3209 5166 11 30 59  0  0
 1  0   4232 264600  26928 382072    0    0     0     0 3241 5118 10 32 58  0  0
 1  0   4232 262228  26928 382184    0    0     0     0 3152 5054 11 30 59  0  0
 2  0   4232 259632  26936 382088    0    0     0    16 3165 4997 11 30 58  0  0
 3  0   4232 257048  26936 382168    0    0     0     0 3278 5227 12 30 58  0  0
 2  0   4232 254660  26936 382232    0    0     0     0 3221 5249 12 30 58  0  0
 3  0   4232 252372  26936 382200    0    0     0     0 3246 5319 12 30 58  0  0
 1  0   4232 250764  26936 382192    0    0     0     0 3315 5425 10 31 58  0  0
 2  0   4232 247476  26944 382120    0    0     0    16 3343 5339 11 31 57  1  0
 1  0   4232 245372  26944 382148    0    0     0     0 3243 5120 12 30 58  0  0
 2  0   4232 243388  26944 382188    0    0     0     0 3157 5247 10 31 59  0  0
 2  0   4232 240444  26944 382252    0    0     0     0 3102 5062 11 30 59  0  0
 1  0   4232 237976  26944 382264    0    0     0     0 3257 5217 13 30 57  0  0
 2  0   4232 235200  26952 382252    0    0     0    16 3216 5287 13 30 56  1  0
 2  0   4232 233408  26952 382292    0    0     0     0 3337 5531 10 30 59  0  0
 2  0   4232 230064  26952 382240    0    0     0   328 3206 5264 11 31 58  0  0
 2  0   4232 228016  26952 382196    0    0     0     0 3130 5285 12 30 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   4232 226620  26952 382292    0    0     0     0 3210 5337 11 30 59  0  0
 2  0   4232 223300  26956 382280    0    0     0    40 3217 5237 11 31 56  1  0
 2  0   4232 221276  26956 382252    0    0     0     0 3145 5307 11 29 59  0  0
 1  0   4232 218036  26956 382240    0    0     0   840 3275 5270 12 30 58  0  0
 2  0   4232 215996  26956 382312    0    0     0     0 3173 5204 12 30 58  0  0
 2  0   4232 213532  26956 382264    0    0     0     0 3050 5138 10 31 58  0  0
 1  0   4232 211108  26960 382344    0    0     0    40 3260 5309 12 29 58  1  0
 1  0   4232 207596  26960 382292    0    0     0     0 3173 5200 12 32 57  0  0
 3  0   4232 205968  26960 382328    0    0     0 34244 3082 5632 13 29 58  0  0
 1  0   4232 202852  26960 382368    0    0     0     0 3218 5264 11 31 58  0  0
