procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3310672  32304 638772    0    0     0    24   68   87  0  0 97  2  0
 0  0    364 3310764  32304 638772    0    0     0     0   69   80  0  0 100  0  0
 0  0    364 3310664  32304 638772    0    0     0     0   68   74  0  0 100  0  0
 0  0    364 3310888  32304 638772    0    0     0     0   66   75  0  0 100  0  0
 0  0    364 3310804  32304 638772    0    0     0     0   67   73  0  0 99  0  0
 0  0    364 3310904  32312 638772    0    0     0    12   81   99  0  0 97  3  0
 0  0    364 3310672  32312 638772    0    0     0     0   71   77  0  0 100  0  0
 0  0    364 3310780  32312 638772    0    0     0     0   71   79  0  0 99  0  0
 0  0    364 3310548  32312 638772    0    0     0     0   63   66  0  0 100  0  0
 0  0    364 3310408  32312 638772    0    0     0     0   71   85  1  0 100  0  0
 0  0    364 3310488  32320 638772    0    0     0    12   73   83  0  1 97  3  0
 0  0    364 3310516  32320 638772    0    0     0     0   71   81  0  0 100  0  0
 0  0    364 3310564  32320 638772    0    0     0     0   65   68  0  0 99  0  0
 0  0    364 3310788  32320 638772    0    0     0     0   71   83  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1    364 3310704  32328 638764    0    0     0    12   74   83  0  0 99  1  0
 0  0    364 3310812  32328 638772    0    0     0     0   75   82  1  0 99  1  0
 0  0    364 3310812  32328 638772    0    0     0     0   69   72  0  0 100  0  0
 0  0    364 3310812  32328 638772    0    0     0     0   80   96  0  0 100  0  0
 0  0    364 3310564  32328 638772    0    0     0     0   58   65  0  0 99  0  0
 0  0    364 3310812  32328 638776    0    0     0     0   70   81  0  0 100  0  0
 0  0    364 3310720  32336 638768    0    0     0    12   68   77  0  1 99  1  0
 0  0    364 3310936  32336 638784    0    0     0     0   73   89  0  0 100  0  0
 0  0    364 3310688  32336 638784    0    0     0     0   64   65  0  0 100  0  0
 0  0    364 3310968  32336 638712    0    0     0     0   70   83  0  0 100  0  0
 0  0    364 3310720  32336 638712    0    0     0     0   59   65  0  0 100  0  0
 0  0    364 3310968  32344 638712    0    0     0    12   75   94  0  0 97  3  0
 0  0    364 3310720  32344 638712    0    0     0     0   71   76  0  1 100  0  0
 0  0    364 3310912  32344 638716    0    0     0     0   65   78  0  0 100  0  0
 0  0    364 3310764  32344 638716    0    0     0     4   67   70  0  0 100  0  0
 0  0    364 3311044  32344 638724    0    0     0     0   74   87  0  0 100  0  0
 0  0    364 3310996  32352 638716    0    0     0    12   72   83  0  0 99  1  0
 0  0    364 3311092  32352 638732    0    0     0     0   59   70  0  1 100  0  0
 0  0    364 3310836  32352 638732    0    0     0     0   59   64  0  0 100  0  0
 0  0    364 3310712  32352 638736    0    0     0     8   75   85  0  1 100  0  0
 0  0    364 3311008  32352 638736    0    0     0     0   68   72  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3310860  32360 638744    0    0     0    12   69   87  0  0 99  1  0
 0  0    364 3311008  32360 638744    0    0     0     0   68   72  0  0 100  0  0
 0  0    364 3310884  32360 638752    0    0     0     0   67   80  0  0 100  0  0
 0  0    364 3311032  32360 638752    0    0     0     0   55   64  0  1 100  0  0
 1  0    364 3311016  32360 638760    0    0     0     0   49   60  0  0 100  0  0
 0  0    364 3310776  32368 638752    0    0     0    12  122  110  0  0 96  4  0
 0  0    364 3310760  32368 638772    0    0     0     0   71   86  0  0 100  0  0
 0  0    364 3310908  32368 638772    0    0     0     0   66   70  0  0 99  0  0
 0  0    364 3310760  32368 638780    0    0     0     0   64   74  0  0 100  0  0
 0  0    364 3310908  32368 638780    0    0     0     0   59   68  0  0 100  0  0
 0  0    364 3311148  32376 638788    0    0     0    12   79   97  0  0 97  3  0
 0  0    364 3310828  32376 638788    0    0     0     0   68   74  0  0 100  0  0
 0  0    364 3310696  32376 638796    0    0     0     0   49   64  0  0 100  0  0
 1  0    364 3310696  32376 638796    0    0     0     0   48   55  0  0 100  0  0
 0  0    364 3310916  32376 638728    0    0     0     0   61   66  0  0 100  0  0
 0  0    364 3310720  32384 638720    0    0     0    12   69   82  0  0 97  2  0
 0  0    364 3310948  32384 638728    0    0     0     0   79   79  0  0 100  0  0
 0  0    364 3310792  32384 638728    0    0     0     0   66   71  0  1 99  0  0
 0  0    364 3310948  32384 638676    0    0     0     0   70   84  0  0 100  0  0
 0  0    364 3311096  32384 638676    0    0     0     0   67   73  0  0 99  0  0
 0  0    364 3311072  32392 638676    0    0     0    12   67   83  0  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3310924  32392 638676    0    0     0     0   73   73  0  0 99  0  0
 0  0    364 3311072  32392 638676    0    0     0     0   72   85  0  0 100  0  0
 0  0    364 3311164  32392 638676    0    0     0     8   80   93  0  0 100  0  0
 0  0    364 3311048  32392 638676    0    0     0     0   62   69  0  0 100  0  0
 0  0    364 3311132  32400 638676    0    0     0    24   69   90  0  0 97  3  0
 0  0    364 3311088  32400 638676    0    0     0     0   68   77  1  0 100  0  0
 0  0    364 3310916  32400 638684    0    0     0     0   71   81  0  0 100  0  0
 0  0    364 3311188  32400 638684    0    0     0     0   63   69  0  0 99  0  0
 0  0    364 3310924  32400 638692    0    0     0     0   75   87  0  0 100  0  0
 0  0    364 3311228  32408 638680    0    0     0    12   81   95  0  0 98  2  0
 0  0    364 3311032  32408 638680    0    0     0     0   77   93  0  1 100  0  0
 0  0    364 3311228  32408 638680    0    0     0     0   66   70  0  0 100  0  0
 0  0    364 3310740  32408 638680    0    0     0     0  121  140  0  1 99  0  0
 0  0    364 3310788  32408 638680    0    0     0     0   81   88  0  0 100  0  0
 0  0    364 3310888  32416 638680    0    0     0    12   72   93  0  0 97  3  0
 0  0    364 3310788  32416 638680    0    0     0     0   90   78  0  0 99  0  0
 0  0    364 3311144  32416 638688    0    0     0     0   61   76  0  0 100  0  0
 0  0    364 3310912  32416 638688    0    0     0     0   65   78  0  0 100  0  0
 0  0    364 3311044  32416 638696    0    0     0     0   67   79  0  0 100  0  0
 0  0    364 3310804  32424 638696    0    0     0    12  135  156  0  0 97  3  0
 0  0    364 3310912  32424 638712    0    0     0     0   82   92  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3310912  32424 638712    0    0     0     0   88  101  0  0 100  0  0
 0  0    364 3310772  32424 638736    0    0     0     0  151  184  0  1 99  0  0
 0  0    364 3310692  32424 638736    0    0     0     0   68   70  0  0 100  0  0
 0  0    364 3310812  32432 638756    0    0     0    32  122  139  0  0 96  4  0
 0  0    364 3310796  32432 638756    0    0     0     0  101  117  0  0 99  0  0
 0  0    364 3310804  32432 638768    0    0     0     0  107  135  0  0 99  0  0
 0  0    364 3310712  32432 638768    0    0     0     0  114  131  0  0 100  0  0
 0  0    364 3310768  32432 638724    0    0     0     0   66   78  0  0 100  0  0
 0  0    364 3310768  32440 638716    0    0     0    36   90   94  0  0 97  2  0
 0  0    364 3310644  32440 638728    0    0     0     0   83   98  1  0 100  0  0
 0  0    364 3310636  32440 638728    0    0     0     0   61   66  0  0 100  0  0
 0  0    364 3310768  32440 638728    0    0     0     8   89   92  0  0 99  0  0
 0  0    364 3310372  32440 638728    0    0     0     0   84   97  0  0 99  0  0
 0  0    364 3310488  32448 638816    0    0     0    60  115  201  0  0 96  3  0
 0  0    364 3310376  32448 638820    0    0     0     0   84  119  0  0 100  0  0
 0  0    364 3310360  32448 638824    0    0     0     0   78  100  0  0 100  0  0
 0  0    364 3310408  32448 638840    0    0     0    44  109  134  0  0 99  0  0
 0  0    364 3310336  32448 638852    0    0     0     0   95  117  0  0 100  0  0
 0  0    364 3310424  32456 638860    0    0     0    36  104  125  1  1 95  4  0
 0  0    364 3310320  32456 638860    0    0     0     0   91  104  0  0 100  0  0
 0  0    364 3310324  32456 638864    0    0     0     0   86  104  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3310508  32456 638868    0    0     0     0   76   96  0  0 100  0  0
 0  0    364 3310448  32456 638872    0    0     0     0   85  106  0  0 99  0  0
 0  0    364 3310564  32464 638884    0    0     0    12   95  134  0  0 97  3  0
 0  0    364 3310604  32464 638888    0    0     0     0   74   88  0  0 99  0  0
 0  0    364 3310564  32464 638892    0    0     0     0   78  110  0  0 100  0  0
 0  0    364 3310512  32464 638896    0    0     0     0   89  109  0  0 99  0  0
 0  0    364 3310448  32464 638900    0    0     0     0   84   96  0  0 100  0  0
 0  0    364 3310396  32472 638904    0    0     0    12   87  107  0  0 97  3  0
 0  0    364 3310348  32472 638908    0    0     0     0   62   72  0  1 100  0  0
 0  0    364 3310420  32472 638912    0    0     0     0   68   74  0  0 100  0  0
 0  0    364 3310380  32472 638916    0    0     0     0   66   75  0  0 99  0  0
 0  0    364 3310420  32472 638920    0    0     0     0   71   84  0  0 100  0  0
 0  0    364 3310472  32480 638924    0    0     0    12   74   90  0  0 97  2  0
 0  0    364 3310668  32480 638856    0    0     0     0   68   76  0  0 99  0  0
 0  0    364 3310448  32480 638856    0    0     0     0   61   70  0  0 100  0  0
 0  0    364 3310636  32480 638856    0    0     0     0   73   92  0  0 99  0  0
 0  0    364 3310456  32480 638856    0    0     0     0   58   70  0  0 100  0  0
 1  0    364 3310224  32488 638856    0    0     0    12   68   84  0  0 97  3  0
 0  0    364 3310388  32488 638856    0    0     0     0   35   38  0  0 100  0  0
 0  0    364 3310552  32488 638856    0    0     0     0   80  100  0  1 100  0  0
 0  0    364 3310404  32488 638856    0    0     0     4   64   71  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1    364 3310360  32496 638852    0    0     0    12   73   90  0  0 99  0  0
 0  0    364 3310220  32496 638852    0    0     0     0   67   73  0  0 97  2  0
 0  0    364 3310392  32496 638868    0    0     0     0   95  139  0  0 100  0  0
 0  0    364 3310244  32496 638868    0    0     0     0   70   79  0  0 100  0  0
 0  0    364 3310424  32496 638812    0    0     0     0   99  119  0  1 99  0  0
 0  0    364 3310284  32496 638812    0    0     0     0   78   99  0  0 100  0  0
 0  0    364 3310456  32504 638812    0    0     0    12  109  142  0  0 96  3  0
 0  0    364 3309688  32504 638820    0    0     0     0  113  129  1  1 99  0  0
 1  0    364 3309968  32504 638832    0    0     0     0  929 3236  5  1 94  0  0
 0  0    364 3309680  32504 638840    0    0     0    12   71   69  1  0 99  0  0
 0  1    364 3309864  32504 638840    0    0     0     0   67   84  0  0 99  0  0
 0  0    364 3310092  32512 638844    0    0     0    32   85   99  0  0 97  3  0
 0  0    364 3309764  32512 638852    0    0     0     0   69   79  0  0 100  0  0
 0  0    364 3310768  32512 638804    0    0     0     0  103  121  0  1 99  0  0
 0  0    364 3310596  32512 638804    0    0     0     0   62   81  0  0 99  0  0
 0  0    364 3310768  32512 638804    0    0     0     0   74   80  0  0 100  0  0
 0  0    364 3310472  32520 638804    0    0     0    32   82   94  0  0 96  4  0
 0  0    364 3310520  32520 638804    0    0     0     0   72   80  0  0 100  0  0
 0  0    364 3310472  32520 638804    0    0     0     0   61   76  0  0 100  0  0
 0  0    364 3310396  32520 638804    0    0     0     0   66   77  0  0 100  0  0
 0  0    364 3310224  32520 638812    0    0     0     0   66   74  0  1 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3310396  32528 638804    0    0     0    12   76   89  0  0 97  3  0
 0  0    364 3310472  32528 638816    0    0     0     0   67   81  0  0 100  0  0
 0  0    364 3310520  32528 638820    0    0     0     0   65   76  0  0 99  0  0
 0  0    364 3310348  32528 638824    0    0     0     0   63   72  0  0 100  0  0
 0  0    364 3310644  32528 638828    0    0     0     0   63   72  0  0 99  0  0
 0  0    364 3310316  32536 638832    0    0     0    12   84  107  0  0 97  3  0
 0  0    364 3310552  32536 638836    0    0     0     0   66   78  0  0 100  0  0
 0  0    364 3310400  32536 638836    0    0     0     0  150  182  0  0 99  0  0
 0  0    364 3309892  32536 638836    0    0     0     4  133  135  1  0 99  0  0
 0  0    364 3310204  32536 638852    0    0     0     0   66   81  0  1 100  0  0
 0  0    364 3310392  32544 638852    0    0     0    36   75   91  0  0 96  4  0
 0  0    364 3310236  32544 638852    0    0     0     0   58   65  0  0 100  0  0
 0  0    364 3310384  32544 638852    0    0     0     0   68   76  0  1 99  0  0
 0  0    364 3310352  32544 638860    0    0     0     8   62   75  0  0 100  0  0
 0  0    364 3310384  32544 638868    0    0     0     0   86   83  0  0 99  0  0
 0  0    364 3310376  32552 638868    0    0     0    24   75   92  0  0 97  3  0
 0  0    364 3310484  32552 638868    0    0     0     0   67   76  0  0 100  0  0
 0  0    364 3309824  32552 638876    0    0     0     0   49   69  1  0 100  0  0
 0  0    364 3309872  32552 638892    0    0     0     0   67   76  0  0 100  0  0
 0  0    364 3309824  32552 638892    0    0     0     0   61   65  0  0 100  0  0
 0  0    364 3309776  32560 638892    0    0     0    12   77   91  0  0 97  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0    364 3309884  32560 638892    0    0     0     0   59   67  0  1 99  0  0
 0  0    364 3310012  32560 638896    0    0     0     0   67   72  0  0 100  0  0
 0  0    364 3309864  32560 638896    0    0     0    40   62   72  0  1 100  0  0
 0  0    364 3310112  32560 638896    0    0     0     0   66   80  0  0 100  0  0
 0  0    364 3310168  32568 638860    0    0     0    20   76   96  0  0 96  3  0
 0  0    364 3310292  32568 638860    0    0     0     0   67   74  0  0 100  0  0
 0  0    364 3310432  32568 638860    0    0     0     0   52   65  0  0 100  0  0
 0  0    364 3310308  32568 638860    0    0     0     0   66   78  0  0 100  0  0
 0  0    364 3310260  32568 638768    0    0     0     0   66   79  0  1 100  0  0
 0  0    364 3310416  32576 638768    0    0     0    12   78  100  0  0 96  4  0
 0  0    364 3310360  32576 638768    0    0     0     0   62   74  0  0 99  0  0
 0  0    364 3310376  32576 638768    0    0     0     0   71   83  0  0 100  0  0
 0  0    364 3310500  32576 638768    0    0     0     0   64   76  0  1 100  0  0
 0  0    364 3310416  32576 638768    0    0     0     0   69   80  0  0 100  0  0
 0  0    364 3310376  32584 638776    0    0     0    12   91   97  0  0 97  3  0
 0  0    364 3310276  32584 638776    0    0     0     0   74   89  0  0 99  0  0
